,targetName,batch,gini,nlevel,phase,human
42,hand_selected_016,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.0627694165737644,5.0,random agent,False
43,hand_selected_016,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.04793674907755152,5.0,random agent,False
44,hand_selected_016,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.06025425515680388,5.0,random agent,False
45,hand_selected_016,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.07064351331083614,5.0,random agent,False
46,hand_selected_016,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.056308039474642024,5.0,random agent,False
47,hand_selected_016,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.056800632971726,5.0,random agent,False
48,hand_selected_016,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.051360048746584404,5.0,random agent,False
49,hand_selected_016,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.06220183705402467,5.0,random agent,False
50,hand_selected_016,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.014484884151261626,6.0,random agent,False
51,hand_selected_016,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.01776002217975036,6.0,random agent,False
52,hand_selected_016,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.029655965406076516,6.0,random agent,False
53,hand_selected_016,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.028949837961343875,6.0,random agent,False
54,hand_selected_016,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.029805954370289527,6.0,random agent,False
55,hand_selected_016,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.04286113079516417,6.0,random agent,False
56,hand_selected_016,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.03166959993653127,6.0,random agent,False
57,hand_selected_016,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.03156613843597527,6.0,random agent,False
58,hand_selected_016,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.026934559192623705,6.0,random agent,False
59,hand_selected_016,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.030197763398816774,6.0,random agent,False
60,hand_selected_016,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.0027971586549178115,7.0,random agent,False
61,hand_selected_016,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.0027472109340517174,7.0,random agent,False
62,hand_selected_016,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.01185425101214575,7.0,random agent,False
63,hand_selected_016,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.01075011944577162,7.0,random agent,False
64,hand_selected_016,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.011930286638877099,7.0,random agent,False
65,hand_selected_016,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.022140973169622557,7.0,random agent,False
66,hand_selected_016,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.014236479768104219,7.0,random agent,False
67,hand_selected_016,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.01479605488786128,7.0,random agent,False
68,hand_selected_016,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.01350604725792047,7.0,random agent,False
69,hand_selected_016,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.01471889055472264,7.0,random agent,False
70,hand_selected_016,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.0,8.0,random agent,False
71,hand_selected_016,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.0,8.0,random agent,False
72,hand_selected_016,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.004629428385133667,8.0,random agent,False
73,hand_selected_016,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.0031594939770571355,8.0,random agent,False
74,hand_selected_016,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.0031055295950155764,8.0,random agent,False
75,hand_selected_016,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.009214979801288352,8.0,random agent,False
76,hand_selected_016,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.0033840164515261334,8.0,random agent,False
77,hand_selected_016,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.006318600953895071,8.0,random agent,False
78,hand_selected_016,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.001592348574020005,8.0,random agent,False
79,hand_selected_016,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.0031594939770571355,8.0,random agent,False
80,hand_selected_016,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.0,9.0,random agent,False
81,hand_selected_016,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.0,9.0,random agent,False
82,hand_selected_016,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.0,9.0,random agent,False
83,hand_selected_016,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.001897519464059388,9.0,random agent,False
84,hand_selected_016,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.0,9.0,random agent,False
85,hand_selected_016,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.0036899352884482996,9.0,random agent,False
86,hand_selected_016,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.0,9.0,random agent,False
87,hand_selected_016,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.003802170161738469,9.0,random agent,False
88,hand_selected_016,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.0,9.0,random agent,False
89,hand_selected_016,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.0,9.0,random agent,False
90,hand_selected_016,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.0,10.0,random agent,False
91,hand_selected_016,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.0,10.0,random agent,False
92,hand_selected_016,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.0,10.0,random agent,False
93,hand_selected_016,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.0,10.0,random agent,False
94,hand_selected_016,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.0,10.0,random agent,False
95,hand_selected_016,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.0,10.0,random agent,False
96,hand_selected_016,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.0,10.0,random agent,False
97,hand_selected_016,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.0023809251921298145,10.0,random agent,False
98,hand_selected_016,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.0,10.0,random agent,False
99,hand_selected_016,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.0,10.0,random agent,False
0,hand_selected_004,,0.5132851282404853,1.0,post,True
1,hand_selected_004,,0.41892636021211815,1.0,pre,True
2,hand_selected_004,,0.37386679010074514,2.0,post,True
3,hand_selected_004,,0.27049629332067343,2.0,pre,True
4,hand_selected_004,,0.25619719977624344,3.0,post,True
5,hand_selected_004,,0.16138068645616035,3.0,pre,True
6,hand_selected_004,,0.1609306359998881,4.0,post,True
7,hand_selected_004,,0.09067993410388563,4.0,pre,True
8,hand_selected_004,,0.08588781298344124,5.0,post,True
9,hand_selected_004,,0.05343587269605687,5.0,pre,True
10,hand_selected_004,,0.03181679155834225,6.0,post,True
11,hand_selected_004,,0.028519382104342756,6.0,pre,True
12,hand_selected_004,,0.011651731436033685,7.0,post,True
13,hand_selected_004,,0.013835299993756633,7.0,pre,True
14,hand_selected_004,,0.0,8.0,post,True
15,hand_selected_004,,0.009476920232068973,8.0,pre,True
16,hand_selected_004,,0.0,9.0,post,True
17,hand_selected_004,,0.006943760464887225,9.0,pre,True
18,hand_selected_004,,0.0,10.0,post,True
19,hand_selected_004,,0.0,10.0,pre,True
0,hand_selected_005,,0.5790583938541622,1.0,post,True
1,hand_selected_005,,0.5338864004880477,1.0,pre,True
2,hand_selected_005,,0.4756543209876543,2.0,post,True
3,hand_selected_005,,0.40610161826932395,2.0,pre,True
4,hand_selected_005,,0.3990301336732359,3.0,post,True
5,hand_selected_005,,0.3189878491060344,3.0,pre,True
6,hand_selected_005,,0.3387808772424157,4.0,post,True
7,hand_selected_005,,0.24889694295619288,4.0,pre,True
8,hand_selected_005,,0.27060976565003453,5.0,post,True
9,hand_selected_005,,0.17817879499217526,5.0,pre,True
10,hand_selected_005,,0.2055293706904076,6.0,post,True
11,hand_selected_005,,0.12396187882913547,6.0,pre,True
12,hand_selected_005,,0.14658335013102197,7.0,post,True
13,hand_selected_005,,0.07198904434080983,7.0,pre,True
14,hand_selected_005,,0.09965492000418279,8.0,post,True
15,hand_selected_005,,0.030379469181838124,8.0,pre,True
16,hand_selected_005,,0.0,9.0,post,True
17,hand_selected_005,,0.0,9.0,pre,True
18,hand_selected_005,,0.0,10.0,post,True
19,hand_selected_005,,0.0,10.0,pre,True
0,hand_selected_006,,0.420813403451283,1.0,post,True
1,hand_selected_006,,0.3935282905425286,1.0,pre,True
2,hand_selected_006,,0.30875224967277487,2.0,post,True
3,hand_selected_006,,0.2655822336157722,2.0,pre,True
4,hand_selected_006,,0.2179119277633378,3.0,post,True
5,hand_selected_006,,0.165409195810403,3.0,pre,True
6,hand_selected_006,,0.14845766537415359,4.0,post,True
7,hand_selected_006,,0.08897700139026563,4.0,pre,True
8,hand_selected_006,,0.10465372253775371,5.0,post,True
9,hand_selected_006,,0.05567698846387372,5.0,pre,True
10,hand_selected_006,,0.07506585092864536,6.0,post,True
11,hand_selected_006,,0.046278924327704814,6.0,pre,True
12,hand_selected_006,,0.06687144876121254,7.0,post,True
13,hand_selected_006,,0.04215501548877463,7.0,pre,True
14,hand_selected_006,,0.06309313617303024,8.0,post,True
15,hand_selected_006,,0.03775655092293791,8.0,pre,True
16,hand_selected_006,,0.06372786805723987,9.0,post,True
17,hand_selected_006,,0.03478915662650602,9.0,pre,True
18,hand_selected_006,,0.05575647980711273,10.0,post,True
19,hand_selected_006,,0.03499142367066895,10.0,pre,True
0,hand_selected_008,,0.5793416829967908,1.0,post,True
1,hand_selected_008,,0.4414277219394045,1.0,pre,True
2,hand_selected_008,,0.4793481440211714,2.0,post,True
3,hand_selected_008,,0.3102709477202196,2.0,pre,True
4,hand_selected_008,,0.39234119782214155,3.0,post,True
5,hand_selected_008,,0.20379746835443038,3.0,pre,True
6,hand_selected_008,,0.31014538392904006,4.0,post,True
7,hand_selected_008,,0.12672530994804937,4.0,pre,True
8,hand_selected_008,,0.24281288340850718,5.0,post,True
9,hand_selected_008,,0.08067926566586084,5.0,pre,True
10,hand_selected_008,,0.19591919789855342,6.0,post,True
11,hand_selected_008,,0.05820239372331251,6.0,pre,True
12,hand_selected_008,,0.15644271031594975,7.0,post,True
13,hand_selected_008,,0.036754185148089855,7.0,pre,True
14,hand_selected_008,,0.11347309299895507,8.0,post,True
15,hand_selected_008,,0.017369813422445,8.0,pre,True
16,hand_selected_008,,0.061931243680485346,9.0,post,True
17,hand_selected_008,,0.0,9.0,pre,True
18,hand_selected_008,,0.03499142367066895,10.0,post,True
19,hand_selected_008,,0.0,10.0,pre,True
0,hand_selected_009,,0.6053519806646271,1.0,post,True
1,hand_selected_009,,0.49097877442653837,1.0,pre,True
2,hand_selected_009,,0.5117789099735774,2.0,post,True
3,hand_selected_009,,0.3656622855107262,2.0,pre,True
4,hand_selected_009,,0.41470991605020363,3.0,post,True
5,hand_selected_009,,0.2620502635398365,3.0,pre,True
6,hand_selected_009,,0.3290163112812101,4.0,post,True
7,hand_selected_009,,0.17334385955360357,4.0,pre,True
8,hand_selected_009,,0.254999932570026,5.0,post,True
9,hand_selected_009,,0.11911280387151843,5.0,pre,True
10,hand_selected_009,,0.17786292039165602,6.0,post,True
11,hand_selected_009,,0.0736911723753829,6.0,pre,True
12,hand_selected_009,,0.10086863308262793,7.0,post,True
13,hand_selected_009,,0.03449008825839841,7.0,pre,True
14,hand_selected_009,,0.058078737862308945,8.0,post,True
15,hand_selected_009,,0.008063441290150608,8.0,pre,True
16,hand_selected_009,,0.03833333333333333,9.0,post,True
17,hand_selected_009,,0.005847546119039332,9.0,pre,True
18,hand_selected_009,,0.028683792755087315,10.0,post,True
19,hand_selected_009,,0.0,10.0,pre,True
0,hand_selected_011,,0.5559149523439858,1.0,post,True
1,hand_selected_011,,0.4961335215560858,1.0,pre,True
2,hand_selected_011,,0.4506666926017059,2.0,post,True
3,hand_selected_011,,0.38544059572051725,2.0,pre,True
4,hand_selected_011,,0.36918767059875174,3.0,post,True
5,hand_selected_011,,0.28912252024667506,3.0,pre,True
6,hand_selected_011,,0.30380064730608286,4.0,post,True
7,hand_selected_011,,0.22175859815572282,4.0,pre,True
8,hand_selected_011,,0.22891598369236274,5.0,post,True
9,hand_selected_011,,0.14763231197771587,5.0,pre,True
10,hand_selected_011,,0.17043570028644658,6.0,post,True
11,hand_selected_011,,0.08826975898306037,6.0,pre,True
12,hand_selected_011,,0.1274188377921548,7.0,post,True
13,hand_selected_011,,0.05014942780086012,7.0,pre,True
14,hand_selected_011,,0.09138248847926267,8.0,post,True
15,hand_selected_011,,0.02432527516711062,8.0,pre,True
16,hand_selected_011,,0.058985336394283466,9.0,post,True
17,hand_selected_011,,0.014178438271280786,9.0,pre,True
18,hand_selected_011,,0.02576924809658963,10.0,post,True
19,hand_selected_011,,0.0,10.0,pre,True
0,hand_selected_012,,0.5319596869784694,1.0,post,True
1,hand_selected_012,,0.49088953430791094,1.0,pre,True
2,hand_selected_012,,0.42767309638625944,2.0,post,True
3,hand_selected_012,,0.391195784129787,2.0,pre,True
4,hand_selected_012,,0.3472011317346145,3.0,post,True
5,hand_selected_012,,0.32553001128097403,3.0,pre,True
6,hand_selected_012,,0.2758417612780956,4.0,post,True
7,hand_selected_012,,0.2651694518194596,4.0,pre,True
8,hand_selected_012,,0.22091575189887008,5.0,post,True
9,hand_selected_012,,0.21559231350118094,5.0,pre,True
10,hand_selected_012,,0.18068119110651645,6.0,post,True
11,hand_selected_012,,0.17169271406559541,6.0,pre,True
12,hand_selected_012,,0.14466813645857507,7.0,post,True
13,hand_selected_012,,0.14904316829694836,7.0,pre,True
14,hand_selected_012,,0.1076493416996119,8.0,post,True
15,hand_selected_012,,0.1268235294117647,8.0,pre,True
16,hand_selected_012,,0.057286603149912504,9.0,post,True
17,hand_selected_012,,0.10162515829463908,9.0,pre,True
18,hand_selected_012,,0.03278528565155876,10.0,post,True
19,hand_selected_012,,0.08339084426040948,10.0,pre,True
0,hand_selected_016,,0.4445380682089353,1.0,post,True
1,hand_selected_016,,0.38109928000351684,1.0,pre,True
2,hand_selected_016,,0.33918069390276995,2.0,post,True
3,hand_selected_016,,0.2505083942387083,2.0,pre,True
4,hand_selected_016,,0.26440928469231384,3.0,post,True
5,hand_selected_016,,0.16644602212025825,3.0,pre,True
6,hand_selected_016,,0.20421565104300357,4.0,post,True
7,hand_selected_016,,0.10683230501678169,4.0,pre,True
8,hand_selected_016,,0.15702503618949942,5.0,post,True
9,hand_selected_016,,0.06680532634006285,5.0,pre,True
10,hand_selected_016,,0.12351029252437704,6.0,post,True
11,hand_selected_016,,0.04510454120975904,6.0,pre,True
12,hand_selected_016,,0.08889215974879797,7.0,post,True
13,hand_selected_016,,0.037470365745516404,7.0,pre,True
14,hand_selected_016,,0.06370644922164566,8.0,post,True
15,hand_selected_016,,0.030855899110172204,8.0,pre,True
16,hand_selected_016,,0.036273573645261396,9.0,post,True
17,hand_selected_016,,0.01629523868644857,9.0,pre,True
18,hand_selected_016,,0.009214979801288352,10.0,post,True
19,hand_selected_016,,0.008263305322128852,10.0,pre,True
